average_rating,total_interactions,likes,dislikes,neutral,likes_ratio,dislikes_ratio,neutral_ratio,interaction_balance,balance_ratio,mean,std,cv,followed majority,followed majority %,rating_val,no_rating,user,label,ld_ratio,dm_ratio,lm_ratio,pythagoras_ldm,pythagoras_ratios,log_ldm,pyth_log_ratios,follow_rat_val,plr_frv,cv_foll,log_ratios,rating_ratio,pyth_log_ldm_ratios
0.23857868020304568,197,82,35,80,0.41624365482233505,0.17766497461928935,0.40609137055837563,47,0.23857868020304568,143.66666666666666,26.57693235370353,18.49902484016487,106,0.5380710659898477,0.01136334355433018,799,1323,0,2.342857142857143,2.2857142857142856,1.025,119.78731151503484,3.429882561802241,12.344093943427549,42.338792557810805,0.0061142863794873045,0.25887150266016107,9.953790015520184,1.7027423715496788,0.19779116465863453,0.05541782282056132
0.725,40,31,2,7,0.775,0.05,0.175,29,0.725,35.333333333333336,15.50268793897798,43.87553190276786,23,0.575,0.068125,956,1324,1,15.5,3.5,4.428571428571429,31.843366656181317,16.495825074786627,6.073044534100405,100.17988030590934,0.039171875,3.9242337488580423,25.22843084409152,5.481680047850402,0.040160642570281124,0.3826781984349896
-0.10285714285714286,175,47,65,63,0.26857142857142857,0.37142857142857144,0.36,-18,-0.10285714285714286,133.0,9.865765724632496,7.417868965889094,41,0.2342857142857143,0.010840816326530613,821,1325,1,1.3829787234042554,1.0317460317460319,1.3404255319148937,101.99509792141973,2.1849189069670008,12.167669597997229,26.58537135839171,0.002539848396501458,0.06752281281500698,1.7379007291511592,0.6484793363711573,0.1757028112449799,0.018978155445062556
-0.08139534883720931,172,55,69,48,0.31976744186046513,0.4011627906976744,0.27906976744186046,-14,-0.08139534883720931,140.0,10.692676621563628,7.637626158259734,68,0.3953488372093023,0.01115467820443483,824,1326,0,1.2545454545454546,1.4375,1.1458333333333333,100.44899203078147,2.2255840975569625,12.112640700737622,26.957700522982872,0.004409989057567258,0.1188831643235296,3.0195266207073366,0.725810987378737,0.17269076305220885,0.033442946516492565
0.6613545816733067,251,170,4,77,0.6772908366533864,0.01593625498007968,0.30677290836653387,166,0.6613545816733067,199.66666666666666,83.20056089554525,41.66972999776891,174,0.6932270916334662,0.010603006301487278,745,1327,0,42.5,19.25,2.207792207792208,186.66815475597332,46.70853076722482,10.865898220023837,507.53014132351683,0.007350291220951341,3.730494342138439,28.886585735505143,7.4990081518607425,0.2520080321285141,0.09903531991118451
0.40414507772020725,193,98,20,75,0.5077720207253886,0.10362694300518134,0.38860103626943004,78,0.40414507772020725,143.0,40.079088479322145,28.027334600924576,116,0.6010362694300518,0.01245671024725496,803,1328,1,4.9,3.75,1.3066666666666666,125.01599897613104,6.307129123284047,11.898187865760873,75.04340720244525,0.00748693465638122,0.5618450861169154,16.845444630607517,3.1784704102331616,0.19377510040160642,0.07713720276812207
0.037037037037037035,108,25,21,62,0.23148148148148148,0.19444444444444445,0.5740740740740741,4,0.037037037037037035,66.66666666666667,22.60530911091463,33.90796366637194,53,0.49074074074074076,0.01886145404663923,888,1329,1,1.1904761904761905,2.9523809523809526,2.48,70.07139216541941,4.035367002897328,10.390532647636716,41.92961258880061,0.009256083930295178,0.3881040132866997,16.64001920664549,2.1652238946433373,0.10843373493975904,0.08106506725760534
0.5333333333333333,15,8,0,7,0.5333333333333333,0.0,0.4666666666666667,8,0.5333333333333333,10.333333333333334,4.358898943540674,42.18289300200652,11,0.7333333333333333,0.1688888888888889,981,1330,0,8.0,7.0,1.1428571428571428,10.677078252031311,10.691404138324376,4.02535169073515,43.036661724536806,0.12385185185185185,5.330170252105596,30.93412153480478,4.1588830833596715,0.015060240963855422,0.935750049076803
0.3149171270718232,181,98,41,42,0.5414364640883977,0.2265193370165746,0.23204419889502761,57,0.3149171270718232,153.0,32.624121954978854,21.32295552612997,100,0.5524861878453039,0.012789597387137145,815,1331,0,2.3902439024390243,1.024390243902439,2.3333333333333335,114.23221962301179,3.49386401129092,12.036209163658247,42.05287802927553,0.0070660759044956604,0.2971488281573588,11.780638412226503,1.7427908239325285,0.1817269076305221,0.0638253832262178
0.25824175824175827,182,91,44,47,0.5,0.24175824175824176,0.25824175824175827,47,0.25824175824175827,150.66666666666666,26.312227829154512,17.4638680281999,93,0.510989010989011,0.01240792174858109,814,1332,0,2.0681818181818183,1.0681818181818181,1.9361702127659575,111.47196957082978,3.027729103231371,12.14519674214517,36.772365640663764,0.00634031166273649,0.23314825873791106,8.923844651772477,1.4533397451971777,0.1827309236947791,0.055112423495154744
0.3910891089108911,202,122,43,37,0.6039603960396039,0.21287128712871287,0.18316831683168316,79,0.3910891089108911,177.33333333333334,47.43767841424508,26.75057053434873,115,0.5693069306930693,0.011837074796588569,794,1333,1,2.8372093023255816,1.162162162162162,3.2972972972972974,134.54367320688104,4.502504523387879,12.176139073071043,54.823121253902265,0.0067389287208301256,0.36944910638347445,15.229285205198533,2.3862062641780644,0.20281124497991967,0.06587778355418895
-0.18729096989966554,299,57,113,129,0.19063545150501673,0.3779264214046823,0.431438127090301,-56,-0.18729096989966554,213.0,37.80652501002087,17.749542258225762,93,0.3110367892976589,0.00606257200702453,697,1334,0,1.9824561403508771,1.1415929203539823,2.263157894736842,180.71801238393476,3.2179574889558324,13.630251490908563,43.861569861520614,0.0018856829319507736,0.08270901365643588,5.5207606355016585,1.6335222730542438,0.3002008032128514,0.017854994255133743
0.7241379310344828,29,24,3,2,0.8275862068965517,0.10344827586206896,0.06896551724137931,21,0.7241379310344828,27.666666666666668,12.423096769056148,44.90275940622704,18,0.6206896551724138,0.093935790725327,967,1335,0,8.0,1.5,12.0,24.269322199023193,14.5,4.969813299576001,72.062292843852,0.05830497355365124,4.201590078476262,27.870678252140923,4.969813299576001,0.029116465863453816,0.5288334734144193
0.047619047619047616,21,8,7,6,0.38095238095238093,0.3333333333333333,0.2857142857142857,1,0.047619047619047616,17.0,1.0,5.88235294117647,11,0.5238095238095238,0.09750566893424037,975,1336,1,1.1428571428571428,1.1666666666666667,1.3333333333333333,12.206555615733702,2.108319553072655,5.817111159963204,12.264329200947577,0.05107439801317353,0.6263932309737831,3.0812324929971986,0.5753641449035618,0.02108433734939759,0.2275832269859116
0.653179190751445,173,124,11,38,0.7167630057803468,0.06358381502890173,0.21965317919075145,113,0.653179190751445,147.66666666666666,59.01129835322498,39.96250452814333,94,0.5433526011560693,0.015336295900297371,823,1337,0,11.272727272727273,3.4545454545454546,3.263157894736842,130.15759678174763,12.233415872469688,10.855762998129793,132.80306336909013,0.008333016269525739,1.1066500876974856,21.713730784077875,4.844772585613333,0.17369477911646586,0.09445901933366294
0.15702479338842976,121,47,28,46,0.3884297520661157,0.23140495867768596,0.38016528925619836,19,0.15702479338842976,90.33333333333333,10.692676621563628,11.836911389184829,49,0.4049586776859504,0.017826651185028346,875,1338,0,1.6785714285714286,1.6428571428571428,1.0217391304347827,71.47726911403373,2.5613536427667865,11.010993508374357,28.203048333156097,0.00721905709145776,0.20359941607019647,4.793459984050054,1.0358861830697095,0.1214859437751004,0.05518295485371465
0.13366336633663367,202,82,55,65,0.40594059405940597,0.2722772277227723,0.3217821782178218,27,0.13366336633663367,158.66666666666666,13.650396819628847,8.603191272875325,100,0.49504950495049505,0.010562689932359573,794,1339,0,1.490909090909091,1.1818181818181819,1.2615384615384615,118.21167455035902,2.2827578544760794,12.58843970239236,28.73635960623468,0.005229054421960185,0.1502639882700195,4.2590055806313485,0.7987721240635643,0.20281124497991967,0.041340697714556576
0.4,35,15,1,19,0.42857142857142855,0.02857142857142857,0.5428571428571428,14,0.4,22.333333333333332,9.451631252505218,42.320736951515904,26,0.7428571428571429,0.06857142857142857,961,1340,0,15.0,19.0,1.2666666666666666,24.228082879171435,24.24055371571459,5.652489180268651,137.01946760179777,0.050938775510204086,6.9796039006956585,31.438261735411817,5.8888779583328805,0.035140562248995984,0.5033108052838893
-0.17634854771784234,482,91,176,215,0.1887966804979253,0.3651452282157676,0.4460580912863071,-85,-0.17634854771784234,338.6666666666667,63.40609855000805,18.722273193900016,201,0.4170124481327801,0.003783509237099912,514,1341,0,1.934065934065934,1.2215909090909092,2.3626373626373627,292.37304937357,3.2886092339799085,15.051981529682665,49.50008544820944,0.0015777704494960216,0.07809977206771289,7.8074209791989695,1.7195570432216256,0.4839357429718876,0.015970305574396645
0.07389162561576355,203,50,35,118,0.24630541871921183,0.1724137931034483,0.5812807881773399,15,0.07389162561576355,124.33333333333334,44.230457078051245,35.57409416465248,75,0.3694581280788177,0.010216214904511151,793,1342,0,1.4285714285714286,3.3714285714285714,2.36,132.84953895290718,4.3562537734589695,12.238055691383224,53.31207628538919,0.0037744636346716074,0.2012244932280401,13.143138238172098,2.4306731259525023,0.20381526104417672,0.03681441338544687
0.591726618705036,556,364,35,157,0.6546762589928058,0.06294964028776978,0.2823741007194245,329,0.591726618705036,451.3333333333333,166.31997274330385,36.85080636853114,330,0.5935251798561151,0.004661378810620568,440,1343,0,10.4,4.485714285714286,2.3184713375796178,397.9572841398936,11.561009557830124,14.508747734474463,167.73577123040542,0.002766645696951056,0.4640654496993679,21.871881477725314,4.683611612294654,0.5582329317269076,0.0350058261519769
0.5113636363636364,88,51,6,31,0.5795454545454546,0.06818181818181818,0.3522727272727273,45,0.5113636363636364,67.33333333333333,22.546248764114473,33.484527867496745,61,0.6931818181818182,0.028538223140495866,908,1344,0,8.5,5.166666666666667,1.6451612903225807,59.983331017875294,10.082212064602704,9.157572306437528,92.32858599043605,0.019782177404207364,1.8264604675424205,23.210865908151153,4.2801323269925415,0.08835341365461848,0.19927387359401785
0.2815533980582524,206,108,50,48,0.5242718446601942,0.24271844660194175,0.23300970873786409,58,0.2815533980582524,174.0,34.07834111768548,19.585253515911198,126,0.6116504854368932,0.011075501932321614,790,1345,0,2.16,1.0416666666666667,2.25,128.32770550430644,3.2883384017531476,12.465355243460257,40.99030633856532,0.006774336133361763,0.27768211334691073,11.979329820411703,1.6218604324326578,0.20682730923694778,0.06131788118853722
0.5752212389380531,113,73,8,32,0.6460176991150443,0.07079646017699115,0.2831858407079646,65,0.5752212389380531,91.66666666666667,32.86842456421259,35.85646316095919,68,0.6017699115044248,0.022789568486177463,883,1346,0,9.125,4.0,2.28125,80.10617953691214,10.221043320644913,9.835636885627954,100.53047069413634,0.01371407661115104,1.3786825768544602,21.57734066323208,4.42203579893711,0.11345381526104417,0.14372920119079663
0.8620689655172413,58,51,1,6,0.8793103448275862,0.017241379310344827,0.10344827586206896,50,0.8620689655172413,54.0,27.537852736430512,50.99602358598243,48,0.8275862068965517,0.04934601664684899,938,1347,0,51.0,6.0,8.5,51.36146415358503,52.050456290026894,5.723585101952381,297.9152161714215,0.04083808274221985,12.166286248174824,42.20360572633029,7.8636512654486515,0.05823293172690763,0.47772177402846067
0.1095890410958904,73,27,19,27,0.3698630136986301,0.2602739726027397,0.3698630136986301,8,0.1095890410958904,55.0,4.618802153517007,8.39782209730365,26,0.3561643835616438,0.028898480015012197,923,1348,1,1.4210526315789473,1.4210526315789473,1.0,42.649736224272246,2.2447229591722233,9.536112711175099,21.40593114402882,0.010292609320415303,0.22032288640519923,2.991005130546505,0.7027957736757773,0.07329317269076305,0.06653142863271273
0.408955223880597,335,170,33,132,0.5074626865671642,0.09850746268656717,0.3940298507462687,137,0.408955223880597,247.0,70.72717535242965,28.634483948352084,231,0.6895522388059702,0.007190911116061484,661,1349,0,5.151515151515151,4.0,1.2878787878787878,217.74526401279087,6.648062885424468,13.515107921103112,89.84928736279184,0.004958508859134934,0.4455184873753638,19.744972513639794,3.2785817511675632,0.33634538152610444,0.05488509235345009
0.39226519337016574,181,105,34,42,0.580110497237569,0.1878453038674033,0.23204419889502761,71,0.39226519337016574,153.0,38.88873015840622,25.417470691768766,102,0.56353591160221,0.013216934770000915,815,1350,1,3.088235294117647,1.2352941176470589,2.5,118.0889495253472,4.160907207440144,11.917990493057053,49.589652540764206,0.007448217384199411,0.36935451213052845,14.323657516908366,2.255199651082724,0.1817269076305221,0.07067210415560067
0.5172413793103449,58,36,6,16,0.6206896551724138,0.10344827586206896,0.27586206896551724,30,0.5172413793103449,47.333333333333336,15.275252316519467,32.271659823632675,38,0.6551724137931034,0.043400713436385255,938,1351,1,6.0,2.6666666666666665,2.25,39.84971769034255,6.940721224131619,8.147867129923947,56.55207432006752,0.028434950182459305,1.608055416005856,21.143501263759337,3.58351893845611,0.05823293172690763,0.2558185116113089
0.7142857142857143,49,40,5,4,0.8163265306122449,0.10204081632653061,0.08163265306122448,35,0.7142857142857143,46.333333333333336,20.50203241957571,44.24899083361664,36,0.7346938775510204,0.05539358600583091,947,1352,0,8.0,1.25,10.0,40.50925820105819,12.867109232457771,6.684611727667927,86.01162927647148,0.04069732849407985,3.5004435309755757,32.50946265326937,4.605170185988092,0.04919678714859438,0.3940800734756295
-0.1437908496732026,153,47,69,37,0.30718954248366015,0.45098039215686275,0.24183006535947713,-22,-0.1437908496732026,128.33333333333334,16.3707055437449,12.756393930190832,42,0.27450980392156865,0.012132085949848348,843,1353,1,1.4680851063829787,1.864864864864865,1.2702702702702702,91.31812525451889,2.6919475112497047,11.695172018951542,31.482789210053788,0.003330376535252488,0.10484954244946335,3.5017551965229736,1.24637718390607,0.1536144578313253,0.027255906153801805
0.037037037037037035,216,63,55,98,0.2916666666666667,0.25462962962962965,0.4537037037037037,8,0.037037037037037035,150.66666666666666,22.869193252058544,15.178668087649477,101,0.4675925925925926,0.009430727023319615,780,1354,0,1.1454545454545455,1.7818181818181817,1.5555555555555556,128.83322552819982,2.6280592145497947,12.735435390294576,33.469478328767224,0.004409738098867043,0.14759163373556966,7.097432763206469,1.155268586876202,0.21686746987951808,0.03754224150080983
0.7722772277227723,101,83,5,13,0.8217821782178217,0.04950495049504951,0.12871287128712872,78,0.7722772277227723,92.33333333333333,42.91076011134425,46.47374741300822,79,0.7821782178217822,0.027448289383393786,895,1355,0,16.6,2.6,6.384615384615385,84.16056083463323,17.97451845278386,8.593227877692234,154.45913305655577,0.021469454072159496,3.316153263183297,36.35075292700643,5.6188053907249955,0.10140562248995984,0.24043158639962464
0.15384615384615385,182,66,38,78,0.3626373626373626,0.2087912087912088,0.42857142857142855,28,0.15384615384615385,130.0,20.526405757787536,15.789542890605798,95,0.521978021978022,0.011834319526627219,814,1356,0,1.736842105263158,2.0526315789473686,1.1818181818181819,109.01376059929315,2.9371093122972045,12.183949728442403,35.78559220796918,0.006177254697964757,0.22105671758612863,8.241794365975554,1.438245333926412,0.1827309236947791,0.05332480112062584
0.6071428571428571,56,34,0,22,0.6071428571428571,0.0,0.39285714285714285,34,0.6071428571428571,41.333333333333336,17.243356208503418,41.7177972786373,39,0.6964285714285714,0.046556122448979595,940,1357,0,34.0,22.0,1.5454545454545454,40.50925820105819,40.52639176823007,6.617402977974478,268.17946557364604,0.0324230138483965,8.695186526149898,29.053465961908117,7.052721049232323,0.05622489959839357,0.36464868234504483
0.41739130434782606,115,53,5,57,0.4608695652173913,0.043478260869565216,0.4956521739130435,48,0.41739130434782606,77.0,28.93671255228094,37.58014617179343,59,0.5130434782608696,0.02102079395085066,881,1358,0,10.6,11.4,1.0754716981132075,77.99358948016176,15.603737993616866,9.622781093820773,150.15135495790926,0.010784581244349471,1.6193194864927283,19.280248905528804,4.8672267108008995,0.11546184738955824,0.11809973585021477
0.7610619469026548,113,91,5,17,0.8053097345132744,0.04424778761061947,0.1504424778761062,86,0.7610619469026548,101.66666666666667,46.57610259922285,45.81255993366182,61,0.5398230088495575,0.02443417652126243,883,1359,1,18.2,3.4,5.352941176470588,92.70922284217467,19.27314139518398,8.953510763007166,172.5622789187387,0.013190130688469099,2.2761190108382197,24.730673946490004,5.802843188165499,0.11345381526104417,0.15087628818847323
0.5666666666666667,30,18,1,11,0.6,0.03333333333333333,0.36666666666666664,17,0.5666666666666667,22.666666666666668,8.54400374531753,37.69413417051851,12,0.4,0.08555555555555555,966,1360,1,18.0,11.0,1.6363636363636365,21.118712081942874,21.158395164813733,5.288267030694535,111.89124357249113,0.03422222222222222,3.8291670022585858,15.077653668207404,5.780743515792329,0.030120481927710843,0.32587149967581125
0.5384615384615384,52,35,7,10,0.6730769230769231,0.1346153846153846,0.19230769230769232,28,0.5384615384615384,45.333333333333336,15.37313674346694,33.91133105176531,41,0.7884615384615384,0.04881656804733728,944,1361,0,5.0,1.4285714285714286,3.5,37.067505985701274,6.268238694125378,7.803843303538772,48.91635255813295,0.03848998634501593,1.8827897420105222,26.737780252353417,3.2188758248682006,0.05220883534136546,0.33378072218739946
0.9130434782608695,46,42,0,4,0.9130434782608695,0.0,0.08695652173913043,42,0.9130434782608695,43.333333333333336,23.18045153428495,53.49334969450372,41,0.8913043478260869,0.06332703213610585,950,1362,0,42.0,4.0,10.5,42.20189569201838,43.477005416656745,5.123963979403259,222.77460968726953,0.056443659077833476,12.57421412038566,47.67885516249245,7.475339236566737,0.04618473895582329,0.6299245099630726
-0.061855670103092786,97,18,24,55,0.18556701030927836,0.24742268041237114,0.5670103092783505,-6,-0.061855670103092786,60.33333333333333,19.857828011475306,32.913527090843054,39,0.4020618556701031,0.019980869380380486,899,1363,0,1.3333333333333333,2.2916666666666665,3.0555555555555554,62.64982043070834,4.045483116016591,10.075758773476581,40.761311999155545,0.008033545420977721,0.32745785136386024,13.233273778792569,2.2339228546726124,0.09738955823293173,0.0694825631688105
0.3918918918918919,222,99,12,111,0.44594594594594594,0.05405405405405406,0.5,87,0.3918918918918919,148.0,54.0277706369604,36.50525043037865,129,0.581081081081081,0.01077428780131483,774,1364,0,8.25,9.25,1.121212121212121,149.21796138535066,12.445164387052225,11.789556701234924,146.7229711973418,0.006260734803466724,0.9185936122432435,21.212510385220025,4.449247103048667,0.22289156626506024,0.07191511494987049
0.5171232876712328,292,160,9,123,0.547945205479452,0.030821917808219176,0.4212328767123288,151,0.5171232876712328,210.0,78.70408714503544,37.47813673573116,190,0.6506849315068494,0.008620285231750797,704,1365,0,17.77777777777778,13.666666666666666,1.3008130081300813,202.0148509392317,22.461506516170004,12.084582747942465,271.4379341381053,0.005609089705591272,1.522519722081008,24.386458834893567,5.755898475795215,0.2931726907630522,0.07102397587678431
0.30092592592592593,216,99,34,83,0.4583333333333333,0.1574074074074074,0.38425925925925924,65,0.30092592592592593,160.66666666666666,33.8673884437522,21.079287413123776,112,0.5185185185185185,0.010652434842249658,780,1366,0,2.911764705882353,2.4411764705882355,1.1927710843373494,133.5889216963742,3.982514171049122,12.54032098254735,49.94200602249947,0.005523484733018341,0.27585390780158586,10.930000880878994,2.1375186510368573,0.21686746987951808,0.0528336528397907
0.7819548872180451,133,106,2,25,0.7969924812030075,0.015037593984962405,0.18796992481203006,104,0.7819548872180451,116.33333333333333,54.62905209989766,46.959070572977936,104,0.7819548872180451,0.020916954039233424,863,1367,0,53.0,12.5,4.24,108.92658077806354,54.618930784115506,8.575462099540212,468.3825708565927,0.016356114436693804,7.660918929083274,36.71987473375718,7.940583827104244,0.13353413654618473,0.2111892714129165
0.3157894736842105,19,7,1,11,0.3684210526315789,0.05263157894736842,0.5789473684210527,6,0.3157894736842105,11.666666666666666,5.033222956847167,43.141911058690006,13,0.6842105263157895,0.12188365650969529,977,1368,0,7.0,11.0,1.5714285714285714,13.076696830622021,13.132760096609625,4.343805421853684,57.0461545115566,0.08339408076979152,4.757311616942758,29.51814967173527,4.795790545596741,0.019076305220883535,0.6823663125569783
-0.05357142857142857,448,112,136,200,0.25,0.30357142857142855,0.44642857142857145,-24,-0.05357142857142857,314.6666666666667,45.489925624618614,14.456544160366084,171,0.38169642857142855,0.004344706632653061,548,1369,0,1.2142857142857142,1.4705882352941178,1.7857142857142858,266.53329998332293,2.6126413959646118,14.929471123579184,39.00535427732128,0.001658359004874271,0.06468488050410691,5.5180112754968755,1.1596369905058843,0.4497991967871486,0.015584105586581474
0.46923076923076923,130,75,14,41,0.5769230769230769,0.1076923076923077,0.3153846153846154,61,0.46923076923076923,102.66666666666667,30.566866593312003,29.77292200647273,80,0.6153846153846154,0.018994082840236685,866,1370,0,5.357142857142857,2.9285714285714284,1.829268292682927,86.61408661412992,6.373518078008153,10.670117509855876,68.00618684353776,0.011688666363222576,0.7949016286490895,18.321798157829374,3.3568615678421034,0.13052208835341367,0.11562507816522039
0.46017699115044247,113,62,10,41,0.5486725663716814,0.08849557522123894,0.36283185840707965,52,0.46017699115044247,85.66666666666667,26.159765544311238,30.536691296861367,57,0.504424778761062,0.021771477797791525,883,1371,0,6.2,4.1,1.5121951219512195,75.0,7.585297231279277,10.143291544743445,76.93988127040096,0.010982072871452362,0.8449593828324361,15.40346375151414,3.6490985841020915,0.11345381526104417,0.10932645462425465
0.6818181818181818,66,49,4,13,0.7424242424242424,0.06060606060606061,0.19696969696969696,45,0.6818181818181818,57.333333333333336,23.811761799581316,41.53214267368834,47,0.7121212121212122,0.040633608815427,930,1372,0,12.25,3.25,3.769230769230769,50.85272854036448,13.222409031326931,7.843064016692054,103.70420048758429,0.028936054762501044,3.0007904244101264,29.57591978277806,5.011051873981472,0.06626506024096386,0.2946304469716789
0.8181818181818182,66,56,2,8,0.8484848484848485,0.030303030303030304,0.12121212121212122,54,0.8181818181818182,60.666666666666664,29.597297173897484,48.786753583347505,54,0.8181818181818182,0.04269972451790634,930,1373,0,28.0,4.0,7.0,56.60388679233962,29.13760456866693,6.79794041297493,198.07569963462387,0.03493613824192337,6.92000002480091,39.9164347500116,6.664409020350408,0.06626506024096386,0.39203616223649446
0.39072847682119205,302,161,43,98,0.5331125827814569,0.1423841059602649,0.32450331125827814,118,0.39072847682119205,236.66666666666666,59.045180441195484,24.94866779205443,166,0.5496688741721855,0.007916319459672822,694,1374,0,3.744186046511628,2.2790697674418605,1.6428571428571428,193.32356297151156,4.681032765063347,13.427571959348597,62.854904296956626,0.004351354404985724,0.2735039646875183,13.713506137354422,2.640408498581801,0.3032128514056225,0.04515020975953412
0.6666666666666666,81,58,4,19,0.7160493827160493,0.04938271604938271,0.2345679012345679,54,0.6666666666666666,68.33333333333333,27.874719729532707,40.79227277492591,57,0.7037037037037037,0.03292181069958848,915,1375,0,14.5,4.75,3.0526315789473686,61.163714733492114,15.560561029628293,8.391176350832751,130.57141171750666,0.023167200121932633,3.024974025462736,28.705673434207124,5.3482972988530575,0.08132530120481928,0.24701454109818508
0.5,186,116,23,47,0.6236559139784946,0.12365591397849462,0.25268817204301075,93,0.5,154.66666666666666,48.28043081829324,31.215795787689597,112,0.6021505376344086,0.013440860215053764,810,1376,0,5.043478260869565,2.0434782608695654,2.4680851063829787,127.25564820470642,5.975275764586926,11.739232008745573,70.14514851672051,0.008093421204763557,0.5677142324165148,18.7966082162432,3.23619195035443,0.18674698795180722,0.08312884033789439
0.01904761904761905,105,32,30,43,0.3047619047619048,0.2857142857142857,0.4095238095238095,2,0.01904761904761905,76.33333333333333,7.0,9.170305676855897,37,0.3523809523809524,0.019229024943310656,891,1377,1,1.0666666666666667,1.4333333333333333,1.34375,61.424750711744856,2.235595286433173,10.628133400155445,23.760204932970485,0.006775942122880898,0.16099777345359723,3.2314410480349354,0.7200054680628142,0.10542168674698796,0.04714245529394668
0.7821522309711286,381,311,13,57,0.8162729658792651,0.03412073490813648,0.14960629921259844,298,0.7821522309711286,343.0,160.86018774078315,46.89801391859567,273,0.7165354330708661,0.007302236826695876,615,1378,0,23.923076923076923,4.384615384615385,5.456140350877193,316.4474679942944,24.92604920694276,12.34779353747532,307.78170931227965,0.0052323114270025565,1.61040975465702,33.60408871332446,6.349687109435395,0.3825301204819277,0.06977263001190288
0.18253968253968253,126,46,23,57,0.36507936507936506,0.18253968253968253,0.4523809523809524,23,0.18253968253968253,88.0,17.349351572897472,19.715172241928947,62,0.49206349206349204,0.0173217435122197,870,1379,0,2.0,2.4782608695652173,1.2391304347826086,76.77239087067694,3.4171949274255167,11.007186880252794,37.61370317242454,0.008523397601250964,0.3205965473940091,9.701116499996782,1.8151141038108007,0.12650602409638553,0.07299746120233504
0.6356589147286822,129,88,6,35,0.6821705426356589,0.046511627906976744,0.2713178294573643,82,0.6356589147286822,105.66666666666667,41.58124577258358,39.351336693296766,94,0.7286821705426356,0.020431464455261103,867,1380,0,14.666666666666666,5.833333333333333,2.5142857142857142,94.89467845985885,15.983132407070588,9.824444345195674,157.02539479515838,0.01488804386662437,2.3378009658843277,28.67461743542555,5.371154690500303,0.12951807228915663,0.16808926208242786
0.8947368421052632,19,18,1,0,0.9473684210526315,0.05263157894736842,0.0,17,0.8947368421052632,19.0,10.11599393699568,53.24207335260884,14,0.7368421052631579,0.1523545706371191,977,1381,0,18.0,1.0,18.0,18.05547008526779,25.475478405713993,2.8903717578961645,73.63360330276933,0.11226126257471933,8.266201274694907,39.231001417711774,5.780743515792329,0.019076305220883535,1.0044107765976085
0.48484848484848486,132,77,13,42,0.5833333333333334,0.09848484848484848,0.3181818181818182,64,0.48484848484848486,104.0,32.046840717924134,30.8142699210809,82,0.6212121212121212,0.018824609733700644,864,1382,0,5.923076923076923,3.230769230769231,1.8333333333333333,88.66791979064357,6.991553559137105,10.646424397598588,74.43504638911452,0.011694075743662522,0.8704490704573387,19.14219798127753,3.5577121287842943,0.13253012048192772,0.11768850839320105
-0.0473186119873817,317,78,93,146,0.24605678233438485,0.29337539432176657,0.4605678233438486,-15,-0.0473186119873817,219.66666666666666,35.72580766523457,16.263645371123477,111,0.3501577287066246,0.006159878195623402,679,1383,0,1.1923076923076923,1.5698924731182795,1.8717948717948718,189.86574203894708,2.7184142532673534,13.872914941551183,37.71232971147837,0.0021569289580889513,0.08134281603168604,5.694841123642606,1.2537955900374893,0.31827309236947793,0.019633402083706026
0.23076923076923078,13,6,3,4,0.46153846153846156,0.23076923076923078,0.3076923076923077,3,0.23076923076923078,10.333333333333334,1.5275252316519465,14.782502241793031,4,0.3076923076923077,0.17159763313609466,983,1384,1,2.0,1.3333333333333333,1.5,7.810249675906654,2.8333333333333335,4.276666119016055,12.11722067054549,0.05279927173418297,0.6397804268471902,4.54846222824401,1.3862943611198906,0.013052208835341365,0.2574861466274269
0.4087301587301587,252,133,30,89,0.5277777777777778,0.11904761904761904,0.3531746031746032,103,0.4087301587301587,192.66666666666666,51.6817182376902,26.824421230635053,161,0.6388888888888888,0.009558453010833964,744,1385,0,4.433333333333334,2.966666666666667,1.4943820224719102,162.81891781976688,5.539741256109602,12.78018287961605,70.79890635883464,0.006106789423588365,0.43235401255375444,17.13782467512795,2.978303493119197,0.25301204819277107,0.06377830749584773
0.42803030303030304,264,139,26,99,0.5265151515151515,0.09848484848484848,0.375,113,0.42803030303030304,198.0,57.29746940310715,28.93811586015513,175,0.6628787878787878,0.00919708448117539,732,1386,0,5.346153846153846,3.8076923076923075,1.404040404040404,172.62097207465843,6.712019898136676,12.787690321286764,85.83123188768654,0.0060965522129003535,0.5232745867008388,19.182463164875557,3.352754790218419,0.26506024096385544,0.06592362588355584
0.9036144578313253,166,151,1,14,0.9096385542168675,0.006024096385542169,0.08433734939759036,150,0.9036144578313253,156.66666666666666,83.10435207215885,53.04533110988863,96,0.5783132530120482,0.01749165336042967,830,1387,0,151.0,14.0,10.785714285714286,151.65091493294725,152.0306930611482,7.656337166430183,1163.9982457222084,0.010115654955429208,11.774604622450761,30.676817991260894,10.034559673629849,0.16666666666666666,0.14553627963954585
0.704225352112676,71,52,2,17,0.7323943661971831,0.028169014084507043,0.23943661971830985,50,0.704225352112676,59.666666666666664,25.65800719723442,43.00224669927557,44,0.6197183098591549,0.0380876810156715,925,1388,0,26.0,8.5,3.0588235294117645,54.74486277268398,27.524650794952567,7.477604243197589,205.8184455768692,0.02360363330548656,4.858063116901663,26.649279644621476,6.516193076042964,0.071285140562249,0.26445435939183304
